Employee ID,Full Name,Gender,Date of Birth,Date of Hire,Job Title,Department,Annual Salary,Status,Performance Rating,Years at Company,Location,Email,Phone Number,Last Promotion Date,Supervisor
EMP0100,Stephen Mckee,Male,11/27/1968,2020/05/22,Data Scientist,Marketing,65910.64,,average,0.1,Los Angeles,william13@young.com,(475)469-1373,2023-02-10,Alan Taylor
,Sandra Aguilar,Male,06/14/1974,2022/10/04,HR,finance,,Active,Excellent,1.3,Tanta,tanner82@hotmail.com,(785)082-1486x28902,2021-07-25,Abigail Joyce
EMP0102,Cameron Parker,U,12/25/1963,2020/06/23,HR,HR,106989.14,Active,good,13.4,Los Angeles,parkeryvonne@mendoza.org,,2024-03-29,Ethan Ingram
EMP0103,Rebecca Valencia,U,08/07/1991,2022/06/30,Data Scientist,Sales,,Active,Needs Improvement,15.5,Giza,teresaday@owens-holmes.com,861.035.7972x798,2023-08-10,Samantha Ellison
EMP0104,Christine Wright,U,06/16/1994,2023/01/18,Software Engineer,Engineering,103238.31,On Leave,average,17.3,Tanta,ryanbartlett@guerra.com,(524)140-6029x333,2021-10-16,Laura Duncan
EMP0105,Richard Henson,F,10/11/1995,2023/03/10,Data Analyst,HR,72142.53,Terminated,,8.5,Tanta,fernandodonovan@gmail.com,88826-xxx,2023-07-26,Joe Moore
EMP0106,Marc Moore,Male,08/15/1983,2023/08/31,Analyst,IT,119792.26,Active,Good,2.1,Cairo,meghan43@hotmail.com,468.007.2290,,Steve Wright
EMP0107,Sharon Cherry,F,01/08/1966,2021/03/28,HR Manager,finance,103929.12,Terminated,Good,10.8,San Francisco,colleenmendez@gmail.com,494.466.5743,,Eric Duncan
EMP0108,Sierra Johnson,Female,07/21/1979,2022/01/28,Data Scientist,IT,56069.36,Active,Poor,14.1,Cairo,georgeweber@morgan.com,489.691.0858x994,2023-03-02,Claudia Jones
EMP0109,Evelyn Galvan,Male,05/28/1983,2024/07/08,Engineer,Engineering,46801.58,Terminated,Poor,19.5,New York,frykelli@curtis-wang.biz,171-545-4443x2830,2023-02-08,John Freeman
EMP0110,Sharon Cochran,Male,01/15/1983,2023/07/04,Analyst,,117601.1,Terminated,Poor,15.5,Giza,ismall@may-turner.com,+1-652-074-4666x099,2023-05-29,
EMP0111,Richard Rodriguez,M,12-09-1994,2021/07/13,Engineer,Marketing,81526.65,Terminated,Excellent,12.9,Giza,shawn02@yahoo.com,538.758.4282,2022-05-18,Martin Johnson
EMP0112,Shannon Walker,Male,08/23/1968,2021/06/12,Software Engineer,Sales,59734.36,Terminated,Needs Improvement,18.8,New York,vmarshall@hotmail.com,172-482-5135x3465,,Jane Deleon
EMP0113,Julia Torres,Female,09/07/1979,2021/06/27,Analyst,finance,59780.04,On Leave,average,14.9,New York,michelle55@anderson-wood.net,48717-xxx,2023-11-01,Felicia Hobbs
EMP0114,Crystal Johnson,Male,10/20/1981,2020/09/02,Software Engineer,Sales,116541.56,Terminated,Poor,,Cairo,john14@wright-davis.com,947-170-9991x738,2021-07-12,Timothy Martinez
EMP0115,Garrett Lin,F,04/05/1977,2023/04/03,Accountant,ENG,142953.51,Active,Excellent,,Los Angeles,kwright@yahoo.com,,2021-02-11,Nicole Atkinson
EMP0116,Diana May,Male,09/23/1992,2022/01/18,Engineer,Marketing,26176.75,On Leave,Poor,6.6,Giza,kathrynjimenez@hotmail.com,001-725-217-5250,2021-12-11,madison chen
EMP0117,William Herrera,F,08/11/1971,2024/03/26,Data Scientist,IT,54653.49,On Leave,good,1.8,Cairo,fkoch@gmail.com,7432927129,2020-11-06,Joseph Flores
EMP0118,Ashley Waller,,09-11-2000,2021/03/20,Data Analyst,ENG,52637.58,Terminated,Needs Improvement,1.1,Cairo,,(666)760-0835x05830,2022-04-18,Erin Wolfe
EMP0119,Victor Baker,U,02/05/1979,2021/12/22,Analyst,ENG,107540.37,Active,good,,Los Angeles,pharper@hotmail.com,+1-033-542-1689x42104,2022-01-02,Michael Osborn
EMP0120,Jeffrey Chandler,M,12/09/1973,03-12-2023,HR,ENG,125253.36,Terminated,good,11.2,Los Angeles,amanda16@gmail.com,789-856-2575x3260,2024-09-21,Nicole Johnston
EMP0121,Larry Dixon,Male,11/16/1981,2022/02/28,Data Scientist,Engineering,76306.27,Terminated,Poor,11.5,Los Angeles,kathryn50@yahoo.com,323.098.2150,2023-09-04,Jeffrey Hartman
EMP0122,kenneth scott,U,06/24/1973,2023/11/28,Data Analyst,Marketing,106569.88,Terminated,Good,4.6,San Francisco,michaelroberts@gordon-duran.com,(489)090-1001x6761,2023-03-29,George Alvarez
EMP0123,April Frost,U,08/28/1968,,HR Manager,Engineering,136646.94,Active,average,5.2,Cairo,theresalong@grant-diaz.com,+1-472-304-6184,2021-09-01,Kimberly Baker
EMP0124,Michelle Harmon,M,11/10/1967,2020/01/30,Data Analyst,Engineering,14027.46,Terminated,Excellent,7.8,San Francisco,cporter@taylor.info,+1-926-189-1411x739,2021-03-29,Jeffrey Wolfe
,Helen Jones,M,02/03/1975,2023/12/16,Analyst,ENG,76420.59,Active,good,12.6,Tanta,,483.564.2087,2021-04-09,Karen Gonzalez
EMP0126,Erin Edwards,Male,09/24/1984,12-06-2022,Engineer,Engineering,80503.62,Terminated,Poor,8.7,Tanta,phillipjensen@yahoo.com,753.001.1972,2024-01-09,Kenneth Hoffman
,Michelle Evans,F,07/14/2002,2024/08/25,Engineer,HR,50732.44,Terminated,good,,Cairo,terickson@yahoo.com,811-437-4470,2020-01-31,Kelly Allen MD
EMP0128,Jason Powell,Male,06/10/1983,2021/05/05,Engineer,HR,148483.95,Terminated,Excellent,13.5,New York,Lisa@rivera-rodriguez.biz,204-556-1100,2021-07-02,Michael Johnston
EMP0129,Cameron Fisher,F,09/07/1993,2020/08/17,HR Manager,Finance,100483.62,Terminated,Needs Improvement,10.7,Los Angeles,carlsonjoseph@hotmail.com,(255)794-1552,2023-08-02,Jason Diaz
EMP0130,Megan Orr,M,04/05/1972,04-10-2023,Accountant,HR,10393.57,Active,,12.8,,silvageorge@griffith.com,667-467-6212,2024-04-01,gregory rios
EMP0131,Elizabeth Kelley,Female,09/11/1995,2022/12/09,Analyst,HR,143841.6,Terminated,Excellent,12.4,Tanta,leescott@hernandez-vaughn.biz,001-021-697-9729x659,,Caroline Bailey
EMP0132,Dustin Jordan,Male,06/29/1984,2022/07/18,Software Engineer,finance,64378.54,On Leave,average,15.1,Cairo,Warren@knapp.com,2771670145,2024-05-25,Rebekah Hanson
EMP0133,Mary Marshall,Female,03/11/1991,2023/08/11,Software Engineer,,122053.2,Active,Good,11.7,New York,annbolton@fox-edwards.com,,2024-07-17,Thomas Hall
EMP0134,Daniel Kennedy,F,29-04-1982,2022/02/16,Software Engineer,Sales,78273.29,Active,good,14.0,Cairo,amy49@yahoo.com,+1-375-628-9002x87721,2022-09-07,Brittney Chandler
EMP0135,Rebecca Jackson,Male,11/09/1997,2023/11/20,HR Manager,Finance,94518.64,On Leave,Good,1.5,New York,joshuaevans@wise-bush.info,001-753-540-8386x63177,2024-02-20,Patrick Sanchez
EMP0136,Jose Schultz,Female,18-07-2000,2022/07/27,Engineer,Engineering,40031.65,On Leave,Needs Improvement,18.6,Cairo,ybailey@hotmail.com,001-717-751-7016,2022-07-21,Brittany Wall
EMP0137,Robert Potter,Female,05/27/1997,2021/09/10,HR,HR,140510.98,Active,good,2.1,Los Angeles,,(088)019-9488x37550,2022-02-18,Greg Brock
EMP0138,Courtney Gonzalez,Male,08/03/1993,2023/04/10,HR,Sales,48645.26,Active,Good,15.7,Los Angeles,kellyroberts@hotmail.com,758.997.5711,2024-10-12,John Rivera
EMP0139,David Alvarez,Female,04/10/1969,,HR Manager,ENG,100372.46,On Leave,Needs Improvement,6.0,New York,sandra47@harris.com,,2020-05-28,Christy Payne
EMP0140,Angel Perry,Male,07/06/1966,2020/11/27,HR Manager,Marketing,,Terminated,Poor,1.7,Cairo,danielyang@gmail.com,933-163-7351x609,2023-05-22,
EMP0141,Cheyenne Horton,Female,03/14/1993,2022/01/06,Engineer,HR,67220.34,On Leave,average,15.3,,,779-827-0808,2020-11-03,Melissa Barnett MD
EMP0142,David Douglas Jr.,M,09/25/1985,2023/03/30,Engineer,ENG,144411.36,Terminated,Needs Improvement,8.8,Cairo,adampierce@russell.info,(978)292-2169x95866,2021-05-22,Kelsey Scott
EMP0143,Patricia Rodriguez,Male,11/01/1980,2023/01/20,HR Manager,ENG,,On Leave,Good,7.9,Cairo,manuel01@andrews.com,+1-346-547-2269x848,2020-07-05,Curtis Horton
EMP0144,Christopher Rubio,M,07/23/1965,2022/07/08,Analyst,HR,43918.39,Active,Excellent,13.2,Los Angeles,lkhan@osborn.info,833-394-5228x85158,2021-10-31,John Landry
EMP0145,Amber Wright,U,05-01-1970,2022/07/06,Data Scientist,HR,36603.43,,good,9.5,Giza,nancy04@morrison.info,996.846.0810x6200,,Matthew Alvarado
EMP0146,Joyce Solis,M,05/18/1979,09-03-2020,Engineer,finance,108966.28,Active,average,10.7,Tanta,melissamcdonald@gmail.com,424.420.4380,2022-03-01,heather rodriguez
EMP0147,victoria larson,Female,03/18/1965,2023/05/14,HR,HR,31519.8,Terminated,Good,2.7,Tanta,francisco74@lopez.org,(719)838-6384x066,,Stephen Hughes
EMP0148,Stephanie Salazar,F,02/20/1982,2022/05/02,Data Scientist,HR,31362.07,On Leave,Poor,7.8,Cairo,cherylfowler@wilcox-robertson.com,(580)043-9735x98933,2024-01-20,katie mckinney
EMP0149,Kathy Rivas,M,07/15/1966,2020/01/26,HR,IT,71604.62,Terminated,average,15.9,Tanta,lopezdonald@yahoo.com,721-228-1606x4842,2020-10-26,Kari Harper
EMP0150,Stephanie Manning,,09/21/1975,2020/06/01,Software Engineer,IT,128700.82,On Leave,Needs Improvement,10.9,San Francisco,greenjoe@finley-turner.org,(940)572-0259,,Cristian Rasmussen
EMP0151,david wright,M,10/26/1995,2024/03/23,Engineer,HR,74624.33,On Leave,Good,19.2,Los Angeles,,9479851583,,michelle williams
EMP0152,Pamela Boyd,F,02/11/1999,2022/06/08,Engineer,finance,134815.21,Terminated,Excellent,2.9,Tanta,fowlershelia@yahoo.com,(818)268-8615,2022-11-05,Elizabeth Burns
EMP0153,Denise Jones,F,11/22/1993,2021/12/15,Data Analyst,Engineering,44166.81,On Leave,Excellent,13.5,Giza,susanmendoza@adkins-obrien.biz,355.543.9878,2022-03-18,Alicia Sutton
EMP0154,Devon Flores,M,09/23/1982,2022/12/30,Analyst,Finance,70201.32,Active,Poor,18.3,Tanta,,,2023-01-26,Eric Ferrell
EMP0155,brenda hall,U,02/24/1976,2021/11/11,Data Scientist,Finance,92862.51,Terminated,Excellent,15.9,,xrice@stark.com,001-408-588-7704x3581,,Desiree Brown
EMP0156,Michelle Brown,F,06/17/1993,2021/08/13,,Engineering,147006.07,Terminated,Excellent,14.6,New York,franklinbond@wilson-harris.org,288-013-3613,2023-01-24,James Cooke
EMP0157,joshua perry,F,05-04-1997,2022/02/17,HR,Sales,89537.71,Active,good,7.5,Tanta,nolansean@gmail.com,+1-612-075-0110,2024-10-06,Terry Avery MD
EMP0158,Jason Stein,F,01/03/1970,2021/02/28,,Sales,36652.69,Terminated,Poor,,New York,williambryant@gmail.com,(481)934-6676,2024-09-28,James Taylor
EMP0159,Melissa Gates,Male,,2020/10/28,Accountant,IT,50025.77,On Leave,average,11.1,Los Angeles,jennifer64@gmail.com,(506)180-9190x15814,2022-03-11,kelly gregory
EMP0160,Jamie Smith,M,06/24/1987,2020/05/02,Software Engineer,Marketing,122799.47,Active,Good,11.1,New York,williamsmelvin@weaver.com,+1-491-476-6072x83268,2022-12-05,Melissa Butler
EMP0161,Paul Castaneda,U,08/03/1991,2022/08/17,HR,IT,110894.45,On Leave,Excellent,2.5,Tanta,,245-088-2100x9968,2020-03-02,Jessica Edwards
EMP0162,Jennifer Adkins,,06/25/1986,2023/10/01,HR Manager,finance,118893.6,On Leave,good,0.1,Giza,victoria67@yahoo.com,+1-143-536-8222,2023-07-03,Joann Anderson
EMP0163,Lindsey Walker,Male,08/24/1985,2020/04/13,Analyst,Finance,26467.23,On Leave,Excellent,11.9,San Francisco,vegadorothy@hotmail.com,943.129.0878,2021-01-11,Lauren Sutton
EMP0164,Jeffrey Johnson,Female,12/01/1970,2023/02/07,HR Manager,Marketing,6149.54,On Leave,Poor,10.7,Giza,david86@anderson.com,414-139-7552,2022-12-26,Charles Barker
EMP0165,Michael Powell,Female,09/29/1974,2021/02/12,Accountant,finance,140427.19,On Leave,Poor,18.9,Giza,inunez@yahoo.com,+1-314-913-5775x94929,2021-09-10,susan jordan
EMP0166,John Anderson,F,03/30/1986,2020/10/07,Software Engineer,ENG,145241.06,On Leave,Excellent,6.1,San Francisco,johnreed@yahoo.com,001-556-205-3364,,Patricia Douglas
EMP0167,Alyssa Long,U,,2022/07/05,Data Analyst,Sales,25077.89,Active,Needs Improvement,15.0,Los Angeles,,(257)775-4781x291,2024-07-30,Brooke Jones
EMP0168,Alyssa Day,U,07/07/1997,2022/10/12,Accountant,Sales,108684.4,Active,Poor,18.1,Tanta,wheelersean@warner.biz,36780-xxx,2021-06-26,Michelle White
EMP0169,Joel Williams,M,31-05-1983,2023/07/14,Software Engineer,IT,59791.58,Terminated,Good,6.9,Los Angeles,amberwebster@gmail.com,(834)110-8099,2022-06-03,Brianna Johnson
EMP0170,Daniel Murphy,F,01/19/1991,2021/06/29,HR,Finance,68392.22,Active,average,8.3,Cairo,jim95@harper.com,(930)848-8725x6394,2023-01-08,William Ali
EMP0171,Jamie Walton,Female,26-03-2001,2021/09/15,Engineer,HR,98584.32,Active,Needs Improvement,,Cairo,roberthill@fry.biz,(788)165-8039,,patrick underwood
EMP0172,Darlene Miller,M,04/19/1966,2021/02/14,Analyst,Finance,110799.09,Active,Needs Improvement,10.3,New York,comptonshelly@hotmail.com,+1-282-722-9927x50373,,Nancy Hernandez
EMP0173,Joshua Cooke,U,,2024/08/02,HR Manager,finance,56782.21,Active,average,3.2,Giza,heather62@yahoo.com,453-038-5677,2024-05-04,Carlos Johnson
EMP0174,Matthew Harrington,M,10/16/1969,2023/02/10,Analyst,finance,35511.43,Active,Excellent,4.4,Los Angeles,karenwells@gmail.com,6086-xxx,,Miss Lisa Salazar
EMP0175,Nicole Herring,Female,03/15/1985,2024/07/07,Accountant,finance,135238.95,Active,Excellent,16.7,San Francisco,lindamelendez@hotmail.com,5184498926,,Crystal Johnson
EMP0176,Alex Hernandez,U,12/22/1980,2024/04/08,Analyst,ENG,122823.3,Terminated,Good,3.9,Los Angeles,igrant@yahoo.com,+1-659-184-6386x5577,2023-10-20,Richard Anderson
EMP0177,Michael Elliott,Male,10/19/1985,2022/04/26,HR,HR,40366.26,Active,Excellent,3.6,New York,james17@davis-hardy.com,+1-082-723-1843x222,2020-08-31,Julie Banks
EMP0178,Michael Wang,Male,09/09/1971,2021/05/26,Software Engineer,,74270.32,On Leave,Needs Improvement,16.0,Tanta,Brett@nunez-morrison.com,(913)651-7773x926,2023-03-29,James Wells
EMP0179,Lawrence Adkins,F,04/21/1991,2022/03/09,HR Manager,Engineering,124140.87,Terminated,Needs Improvement,17.0,Giza,timothybooth@turner-stout.com,3029922809,,Darrell Ortiz
EMP0180,Robert Oconnell,M,26-10-1998,06-02-2024,Accountant,,59110.08,Active,Poor,17.0,Giza,burgesskaren@dominguez.com,(024)286-9904,2022-06-09,Tammy Clements
EMP0181,Alexander Collins,U,11/17/1963,05-07-2022,Engineer,ENG,146622.93,On Leave,Needs Improvement,18.6,,,11239-xxx,2023-12-11,michael harris
EMP0182,Tina Sanders,F,21-09-2000,2022/11/18,HR,finance,,Active,average,19.9,New York,kyle58@yahoo.com,797.723.6929,2021-03-26,Christopher Blevins
EMP0183,Angela Vaughn,M,03/28/1995,2020/12/23,Analyst,Marketing,95587.11,On Leave,Poor,9.2,Cairo,langjennifer@yahoo.com,001-298-425-7991x36621,2021-06-04,Luis Watts
EMP0184,Ashley Barton,Female,12/03/1991,2023/12/26,Engineer,Finance,48067.97,Terminated,Excellent,11.0,San Francisco,lawrence09@figueroa.com,2170-xxx,2022-11-14,stacy patterson
EMP0185,Lindsay Martinez,U,28-06-1967,2020/08/21,HR Manager,HR,32869.23,Terminated,,5.8,Tanta,elijah53@yahoo.com,886.291.2799,,Lisa Holloway
EMP0186,Dr. Hannah Patterson,M,25-07-1976,13-03-2021,HR,Sales,106313.02,On Leave,Excellent,1.3,,rpierce@scott-underwood.info,8811729806,,Jennifer Crosby
EMP0187,Jonathan Peterson,U,01/29/1999,2021/12/01,Engineer,Sales,31151.38,Active,Excellent,2.0,Los Angeles,jessicabell@gmail.com,650.863.7659x91624,2023-06-11,Kimberly Davidson
EMP0188,Samantha Garcia,M,06/02/1988,2023/05/19,Engineer,ENG,121071.5,Active,Good,14.5,San Francisco,sabrinaweaver@hotmail.com,314.986.4300x9818,2020-08-09,Amanda Rodriguez
EMP0189,Madison Poole,Female,09/21/1997,2024/09/27,Data Scientist,IT,118569.92,Terminated,Poor,9.7,Cairo,combscharles@williams.com,6356512694,2020-09-02,Shawn Rich
EMP0190,Jessica Gross,U,11/17/1993,,HR,HR,54623.32,On Leave,Poor,6.6,,albertwagner@brown-little.org,34249-xxx,,Joshua Terrell
EMP0191,Debra Morton,Male,04/24/1967,2020/10/07,Accountant,Finance,80377.9,Terminated,Good,2.6,San Francisco,ismith@hotmail.com,+1-695-946-3688,2022-12-03,
EMP0192,Karen Graham,Female,08/26/1977,2023/05/10,Accountant,IT,146707.11,On Leave,Needs Improvement,13.1,Giza,smithjennifer@hotmail.com,258.874.4956x2137,2021-12-10,Cheryl Gonzales
EMP0193,Debra Christian,M,12/21/1981,2020/02/13,Data Scientist,HR,63579.03,Terminated,Needs Improvement,2.0,Giza,shawheidi@yahoo.com,001-213-865-8902x601,2022-08-31,Patricia Mitchell
EMP0194,Angelica Keith,U,03/04/2001,2022/04/01,Data Scientist,Engineering,10786.81,Terminated,average,,,hullalice@lee.com,(796)114-3519,,edward ellison
EMP0195,John Bishop,Female,09/18/1972,2024/07/25,Accountant,Marketing,79566.82,On Leave,good,18.0,Tanta,laura15@yahoo.com,6698490277,2022-06-24,Stephanie Ford
EMP0196,Allen Rosales,M,05/27/1983,2021/01/18,Data Scientist,HR,85014.96,Terminated,Needs Improvement,6.4,Giza,veronicaperez@hotmail.com,3843098839,2022-04-11,Ann Mason
EMP0197,Daniel Salinas,Male,12-08-1993,2023/11/13,Data Scientist,Sales,99692.48,Active,,9.0,San Francisco,davisnicholas@alvarez.com,(053)021-4656,2023-05-13,
EMP0198,Spencer Haynes,Male,10/13/1996,2023/02/19,Accountant,Engineering,106465.88,On Leave,Excellent,12.3,San Francisco,,(938)011-8489x5543,2022-04-22,
EMP0199,Adam Vaughan,M,,2022/03/25,HR,finance,101027.49,On Leave,Needs Improvement,6.1,Giza,hallrachel@clay.com,+1-376-904-2681x818,,Jesse Mosley
EMP0200,Nathan Freeman,Male,10/06/1965,29-03-2023,Engineer,,109493.27,On Leave,Needs Improvement,11.7,San Francisco,whitemelissa@gmail.com,518-489-4769x7357,2023-10-14,Sonya Davis
